"id","country","district","county","address","postalCode","phone","in","fi","fs","pk","lat","long","fap"
883185316406,"ES","ALACANT","TORREVIEJA","C/ ANTONIO MACHADO, 125","03182","966130103","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.979691173525,-0.676175709124,"26/09/2022"
883185314058,"ES","ALACANT","TORREVIEJA","C/ TRITÓN, S/N (C.C. TORREMARINA)","03183","966926038","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.001833025449,-0.657690932541,"12/01/2009"
883185313346,"ES","ALACANT","TORREVIEJA","CTRA.CREVILLENTE-TORREVIEJA URB.SAN LUÍS","03184","966789156","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.018569647624,-0.702064871025,"29/04/2005"
883185316450,"ES","ALACANT","VILA JOIOSA, LA/VILLAJOYOSA","C/ CERVANTES, 75","03570","966130153","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.5015089,-0.2457278,"28/11/2022"
883185312232,"ES","ALACANT","VILA JOIOSA, LA/VILLAJOYOSA","C/ PATÍ FOSC, 10","03570","965892413","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.511163089242,-0.228528076058,"02/10/1990"
883185312106,"ES","ALACANT","VILLENA","AVDA. CONSTITUCIÓN, 118","03400","965808050","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.63724305964,-0.866264228172,"22/11/1988"
883185312580,"ES","ALACANT","VILLENA","C/ FERRIZ, 17","03400","965340122","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.629294767347,-0.863790058861,"21/04/2004"
883185312134,"ES","ALACANT","XÀBIA/JÁVEA","AVDA. TRENC D'ALBA, 19","03730","965794577","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.788979597932,0.168172030371,"27/05/1990"
883185312300,"ES","ALACANT","XÀBIA/JÁVEA","CTRA. CABO LA NAO, S/N","03730","965794813","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.78286,0.17998,"12/02/1991"
883185314830,"ES","ALBACETE","ALBACETE","AVDA. CONSTANTINO ROMERO, S/N","02005","967219522","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.0061566972,-1.885421050262,"12/11/2009"
883185314248,"ES","ALBACETE","ALBACETE","AVDA. DE LA INFORMÁTICA, S/N","02006","967278208","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.976499737588,-1.848398485775,"15/12/2008"
883185314052,"ES","ALBACETE","ALBACETE","AVDA. RAMÓN Y CAJAL, 16","02005","967215738","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.000006702998,-1.857309008598,"31/08/2006"
883185316352,"ES","ALBACETE","ALBACETE","C/ ALCALDE CONANGLA, S/N","02006","967530545","C######","C#2200#2200#2200#2200#2200#2200","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.991282147589,-1.846987903427,"22/06/2020"
883185311574,"ES","ALBACETE","ALBACETE","C/ ANTONIO GOTOR, 6","02002","967221416","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.983658678565,-1.858147265163,"23/01/2002"
883185312112,"ES","ALBACETE","ALBACETE","C/ ARQUITECTO JULIO CARRILERO, 17","02005","967225641","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.998911690012,-1.863705131283,"19/09/1989"
883185314312,"ES","ALBACETE","ALBACETE","C/ CRISTÓBAL PÉREZ PASTOR,12","02004","967225257","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.995124169223,-1.861234169312,"21/09/2006"
883185314270,"ES","ALBACETE","ALBACETE","C/ MÉJICO, S/N - AVDA. PRIMERO DE MAYO","02006","967501747","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.986284654051,-1.86856408102,"31/07/2008"
883185311558,"ES","ALBACETE","ALBACETE","CTRA. JAÉN, 11 - C/ AGUSTÍN AROCA, 5","02006","967221752","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.993099673107,-1.872922332506,"26/09/2002"
883185313528,"ES","ALBACETE","ALBACETE","CTRA. MADRID, 28 - AVDA. DE LA MANCHA","02005","967246798","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.006640865292,-1.868945889549,"29/03/2007"
883185312348,"ES","ALBACETE","ALMANSA","AVDA. JOSÉ RODRÍGUEZ RUANO, 16","02640","967340733","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.868477789848,-1.092767871199,"02/06/1994"
883185316510,"ES","ALBACETE","CASAS - IBÁÑEZ","CTRA. DE CUENCA, 19","02200","967157959","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.286478186724,-1.4754070921,"29/09/2022"
883185311522,"ES","ALBACETE","CAUDETE","C/ JOAQUÍN PASCUAL, S/N","02660","965825667","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.707714765714,-0.984954463824,"25/09/2001"
883185311476,"ES","ALBACETE","HELLÍN","C/ GRAN VÍA, 60 - C/ PABLO PICASSO, 5","02400","967301817","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.508106083576,-1.691882159,"02/12/2004"
883185312758,"ES","ALBACETE","LA RODA","C/ BRUNETE, 6 - C/ TOMAS PRIETO, 10","02630","967445388","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.203733998997,-2.157257432051,"14/12/1999"
883185311374,"ES","ALBACETE","VILLARROBLEDO","AVDA. REYES CATÓLICOS, 96","02600","967147136","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.269827322014,-2.59542959259,"20/11/2001"
883185315322,"ES","ALMERIA","ADRA","C/ CAÑA DE AZÚCAR, S/N","04770","950577185","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.748841605004,-2.999371693115,"21/03/2014"
883185312924,"ES","ALMERIA","ALBOX","AVDA. LEPANTO, S/N - AVDA. AMÉRICA","04800","950431807","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.382392301827,-2.137349330025,"20/07/2000"
883185316102,"ES","ALMERIA","ALMERÍA","AVDA. DE SIERRA ALHAMILLA, S/N","04004","950631052","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.83321986343,-2.457205158536,"07/12/2021"
883185312566,"ES","ALMERIA","ALMERÍA","AVDA. DEL MEDITERRÁNEO, S/N","04006","950143194","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.846536489203,-2.446816880951,"19/08/1999"
883185311876,"ES","ALMERIA","ALMERÍA","C/ LA PILARICA, S/N","04009","950140845","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.851399951993,-2.45065635582,"26/11/2010"
883185314330,"ES","ALMERIA","ALMERÍA","C/ MARÍA CASARES, S/N - AV. VEGA DE ACÁ","04007","950206192","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.823513122897,-2.440523428552,"24/07/2008"
883185315886,"ES","ALMERIA","ALMERÍA","C/ MÉDICO FCO. PÉREZ COMPANY, S/N","04009","950979153","C#1000#1000#1000#1000#1000#1000","C#2200#2200#2200#2200#2200#2200","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.860772157529,-2.438567732927,"25/10/2018"
883185314576,"ES","ALMERIA","ALMERÍA","CTRA. DEL INGENIO, S/N","04009","950332322","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.8443,-2.43607,"28/04/2008"
883185316424,"ES","ALMERIA","ALMERÍA","CTRA. NIJAR (CAÑADA), 314","04120","950173104","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.840434199745,-2.402782463477,"29/11/2021"
883185314206,"ES","ALMERIA","ALMERÍA","PLAZA BARCELONA, S/N","04005","950224591","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",36.836720107589,-2.456412915344,"09/11/2006"
883185313132,"ES","ALMERIA","BERJA","AVDA. RAMÓN Y CAJAL, S/N - CTRA. A ADRA","04760","950491759","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.841749104918,-2.945947550926,"26/07/2001"
883185313120,"ES","ALMERIA","CARBONERAS","CAMINO DEL CARRIL, S/N","04140","950130886","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.997768959654,-1.896250350857,"06/11/2001"
883185314142,"ES","ALMERIA","CUEVAS DEL ALMANZORA","CTRA. N-332, 24","04610","950458593","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.291094896386,-1.877938046627,"14/01/2011"
883185316404,"ES","ALMERIA","EL EJIDO","AV. BULEVAR DE EL EJIDO, 472 -C/AVELLANO","04700","950146710","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.774806203311,-2.802585018246,"22/11/2021"
883185311662,"ES","ALMERIA","EL EJIDO","AVDA. ALMERIMAR, S/N","04700","950607881","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.699349569403,-2.787899447746,"19/06/2003"
883185314756,"ES","ALMERIA","EL EJIDO","AVDA. DE LA TREINTA, S/N - C/ MONTENEGRO","04700","950580039","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.77770966552,-2.783392944775,"22/02/2010"
883185315998,"ES","ALMERIA","EL EJIDO","SUS-12-EN (CALLES DE NUEVA APERTURA)","04700","950584779","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.781038211379,-2.819679925348,"03/12/2018"
883185313010,"ES","ALMERIA","GARRUCHA","CTRA. GARRUCHA A VERA, S/N","04630","950133380","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.187565205332,-1.819587958336,"30/10/2001"
883185316518,"ES","ALMERIA","HUÉRCAL - OVERA","C/JUAN DE LA CIERVA, S/N-C/DE LA CIENCIA","04600","950984321","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.399431618631,-1.953038808551,"04/04/2022"
883185314434,"ES","ALMERIA","HUÉRCAL DE ALMERÍA","AVDA. EMILIO PEÑA, 13 ( P.I. LA CEPA)","04230","950174132","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.873140740071,-2.446847580357,"23/10/2008"
883185311582,"ES","ALMERIA","HUÉRCAL DE ALMERÍA","CTRA. CAMPAMENTO, 6","04230","950600857","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.88349109519,-2.434514063115,"02/12/2004"
883185311418,"ES","ALMERIA","LA MOJONERA","C/ FUENTES, 17","04745","950330815","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.753251403844,-2.68499,"22/11/2001"
883185312802,"ES","ALMERIA","MOJACAR","AVDA. DE LA LUZ, S/N","04638","950615219","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.137235658823,-1.831712915344,"20/11/2003"
883185315016,"ES","ALMERIA","NÍJAR","CTRA. IRYDA-ALMERÍA 3111 KM. 8","04100","950577430","C#####C#","C#####C#","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",36.923801994255,-2.149969271164,"25/11/2011"
883185314308,"ES","ALMERIA","OLULA DEL RÍO","AVDA. DE LA LEGIÓN ESPAÑOLA, S/N","04860","950440381","C######","C######","15/01/23-C#22/01/23-C#23/01/23-C#29/01/23-C#05/02/23-C","S",37.356996136286,-2.288128655434,"30/11/2009"
883185313178,"ES","ALMERIA","ROQUETAS DE MAR","AVDA. CÁMARA DEL COMERCIO, S/N","04720","950345938","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.813799954605,-2.580212421951,"10/08/2006"
883185311478,"ES","ALMERIA","ROQUETAS DE MAR","AVDA. DEL SABINAL S/N (URB ROQUETAS)","04740","950334746","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.735435919434,-2.622066006117,"18/01/2005"
883185312726,"ES","ALMERIA","ROQUETAS DE MAR","AVDA. JUAN CARLOS I, S/N","04740","950328024","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.766137240115,-2.611317401301,"17/05/2001"
883185311416,"ES","ALMERIA","ROQUETAS DE MAR","C/ PINTOR ROSALES, 98","04740","950328905","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.760322148841,-2.614211575394,"17/10/2002"
883185311388,"ES","ALMERIA","ROQUETAS DE MAR","CTRA. ALICÚN, S/N","04740","950348066","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.804535170249,-2.599660636816,"30/05/2002"
883185313982,"ES","ALMERIA","VERA","AVDA. MEDINA AZAHARA, 2","04620","950617434","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.213790790785,-1.831400611115,"28/07/2006"
883185316130,"ES","ALMERIA","VERA","CAMINO DE LOS CUATRO CAÑOS, S/N","04620","950984104","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.249911668515,-1.867076466865,"04/11/2019"
883185314128,"ES","ALMERIA","VICAR","BULEVAR CIUDAD DE VÍCAR, S/N","04738","950554321","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.802135168453,-2.640184139881,"03/12/2008"
883185315678,"ES","ARABA/ALAVA","VITORIA-GASTEIZ","AVDA. OLARIZU, 1","01006","945318997","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.834555623206,-2.659220554562,"30/10/2014"
883185315640,"ES","ARABA/ALAVA","VITORIA-GASTEIZ","C/ ALTO DE ARMENTIA, 7","01007","945318999","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.836143832406,-2.701182711639,"08/10/2014"
883185315712,"ES","ARABA/ALAVA","VITORIA-GASTEIZ","C/ DÜSSELDORF, 8","01010","945318998","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.855369208305,-2.710268628311,"21/10/2014"
883185316572,"ES","ARABA/ALAVA","VITORIA-GASTEIZ","C/ PORTAL DE BETOÑO, 10","01013","945313320","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.858699911711,-2.660923500742,"01/12/2022"
883185315846,"ES","ARABA/ALAVA","VITORIA-GASTEIZ","C/ SIERRA DE ANDIA, 10","01010","945318995","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.865026811425,-2.686735597592,"15/12/2015"
883185315826,"ES","ARABA/ALAVA","VITORIA-GASTEIZ","C/ SIMÓN DE ANDA, 19","01012","945318996","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.855190527679,-2.674147299336,"03/12/2015"
883185315808,"ES","ASTURIAS","AVILÉS","C/ CABO DE GATA, S/N (POL. DE ENSIDESA)","33460","985194605","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.553398363194,-5.896409766656,"03/12/2019"
883185311928,"ES","ASTURIAS","AVILÉS","C/ MARCOS DE TORNIELLO, 36","33401","985521335","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.560727763243,-5.924448195935,"20/01/2004"
883185314208,"ES","ASTURIAS","CASTRILLÓN","C/ XABUCU, 6","33450","985531697","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.561502566768,-5.972591722546,"19/06/2008"
883185314290,"ES","ASTURIAS","CORVERÁ DE ASTURIAS","C/ CASTAÑO, 2","33416","985515923","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.535199729628,-5.892072598534,"20/05/2010"
883185313334,"ES","ASTURIAS","GIJÓN","AVDA. GALICIA, 55","33212","985300262","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",43.540135564169,-5.688005334988,"30/11/2004"
883185313344,"ES","ASTURIAS","GIJÓN","AVDA. PORTUGAL, 46","33207","985170824","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.537663336618,-5.671793119049,"16/12/2004"
883185314228,"ES","ASTURIAS","GIJÓN","C/ CONCEJO DE ILLANO, 1","33213","985328832","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.543283706721,-5.70469997057,"25/11/2010"
883185313462,"ES","ASTURIAS","GIJÓN","C/ PINTOR LUÍS PARDO, 1","33204","985339799","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.530829405746,-5.646912915344,"28/07/2006"
883185314092,"ES","ASTURIAS","GIJÓN","C/ POETA BASILIO FERNANDEZ, S/N","33203","985339039","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.528458859124,-5.614109474869,"13/12/2007"
883185314238,"ES","ASTURIAS","GIJÓN","C/ PÉREZ DE AYALA, 46","33208","985163687","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",43.531756110836,-5.662956763229,"11/12/2007"
883185311940,"ES","ASTURIAS","GIJÓN","C/ VELÁZQUEZ, 54","33211","985144596","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.519730645765,-5.674435246696,"03/02/2004"
883185311904,"ES","ASTURIAS","LANGREO","C/ ALFONSO ARGUELLES, 2","33900","985698053","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",43.310224869224,-5.689292012234,"25/05/2006"
883185314694,"ES","ASTURIAS","LANGREO","C/ MANUEL ÁLVAREZ MARIÑA, S/N","33900","985674399","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.288397760832,-5.67081364418,"24/09/2009"
883185314770,"ES","ASTURIAS","LENA","C/ ROBLEDO, 1","33630","985607590","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.146457317502,-5.825097492065,"29/09/2011"
883185314230,"ES","ASTURIAS","OVIEDO","AVDA. LISBOA, 4","33011","985112446","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.37273,-5.83045,"25/09/2008"
883185316188,"ES","ASTURIAS","OVIEDO","C/ CARREÑO, 1","33012","984016686","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.366436480354,-5.872070117127,"11/04/2022"
883185311498,"ES","ASTURIAS","OVIEDO","C/ MOLIN LA CASUCA, S/N","33011","985115510","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.389221104351,-5.818708889549,"11/05/2004"
883185313684,"ES","ASTURIAS","OVIEDO","C/ MONTE CERRAO, 24","33006","985273928","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.354375240296,-5.859727668648,"16/03/2006"
883185316138,"ES","ASTURIAS","OVIEDO","C/ VICTOR CHAVARRI, S/N","33001","984015712","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.365598297701,-5.841852042189,"18/01/2021"
883185313648,"ES","ASTURIAS","OVIEDO","C/GENERAL ELORZA, 72 - C/LLANO PONTE, 19","33001","985297430","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.367829025873,-5.848673005943,"20/10/2005"
883185314044,"ES","ASTURIAS","OVIEDO","PLAZA DAOIZ Y VELARDE, 5","33009","985216153","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.35941006711,-5.845478074903,"25/10/2007"
883185314776,"ES","ASTURIAS","PARRÉS","CTRA. DE CASTAÑERA, S/N","33540","985840765","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.378741514765,-5.184930262566,"30/11/2010"
883185313742,"ES","ASTURIAS","SIERO","C/ MARQUESA DE CANILLEJAS, 39","33510","985722267","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.389632453333,-5.662551690807,"24/05/2007"
883185315968,"ES","ASTURIAS","VILLAVICIOSA","C/ MAXIMINO MIYAR, 3","33300","984016688","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.477785736602,-5.437572576721,"28/06/2021"
883185321204,"PT","AVEIRO","ARADAS","AVDA. EUROPA, 705","3810-140","256120000","######","######","15/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA#12/02/23-FA","S",40.623316152629,-8.650177403319,"16/06/2020"
883185321212,"PT","AVEIRO","ESGUEIRA","ALAMEDA SILVA ROCHA, 29","3800-385","256120002","######","######","15/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA#12/02/23-FA","N",40.640353200524,-8.634058784378,"30/07/2020"
883185321222,"PT","AVEIRO","ESPINHO","RUA 19, 1966","4500-400","256120004","######","######","15/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA#12/02/23-FA","S",41.008363757466,-8.622914397484,"27/07/2021"
883185321268,"PT","AVEIRO","LOUROSA","LARGO DA FEIRA DOS DEZ, 138","4535-013","256120251","######","######","15/01/23-FA#20/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA","S",40.981181190049,-8.536001665186,"30/11/2022"
883185321196,"PT","AVEIRO","OVAR","RUA MACHADO DOS SANTOS, 304","3880-783","221205057","######","######","15/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA#12/02/23-FA","S",40.864796839447,-8.610857963091,"21/11/2019"
883185321240,"PT","AVEIRO","SANTA MARIA DA FEIRA","RUA DE SANTO ANDRÉ, 35","4520-204","256120250","######","######","15/01/23-FA#20/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA","S",40.931094018018,-8.551519961794,"13/12/2021"
883185321208,"PT","AVEIRO","SÃO JOÃO DA MADEIRA","AVDA. DR. RENATO ARAÚJO, 1089","3700-232","221205058","######","######","15/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA#12/02/23-FA","S",40.885836242397,-8.489733402655,"28/11/2019"
883185321224,"PT","AVEIRO","ÁGUEDA","AVDA. 25 DE ABRIL, 470","3750-137","256120003","######","######","15/01/23-FA#22/01/23-FA#29/01/23-FA#05/02/23-FA#12/02/23-FA","S",40.572708263551,-8.43894797473,"16/11/2020"
883185316168,"ES","AVILA","ÁVILA","C/ AGUSTÍN RODRIGUEZ SAHAGÚN, 21","05003","920312308","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.649439528051,-4.677400322307,"11/11/2019"
